searchstring	count	is_fixed	fixed_searchstring	productcount	predicted_productcount
Xiaomi redmi 6 pro	2	False	Xiaomi redmi 6 pro	30	30
насос погружной джилекс арт.80116884	3	False	насос погружной джилекс арт.80116884	30	30
aerocool ac	1	False	aerocool ac	26	26
kt-110	1	False	kt-110	30	30
iPhone 6s	5	False	iPhone 6s	28	28
chicco next	1	False	chicco next	30	30
thunderbolt	10	False	thunderbolt	27	27
Epson	2	False	Epson	27	27
3260DNI	1	False	3260DNI	30	30
Hyperline HL-NCTU	1	False	Hyperline HL-NCTU	30	30
видеокарта gigabyte geforce gtx 1070 ti	3	False	видеокарта gigabyte geforce gtx 1070 ti	30	30
Intel i7	1	False	Intel i7	25	25
amd ryzen 5 1600x	3	False	amd ryzen 5 1600x	30	30
Дисковод	2	False	Дисковод	30	30
pg 440	3	False	pg 440	24	24
Не забрал заказ	1	False	Не забрал заказ	30	30
Xiaomi робот пылесос	1	False	Xiaomi робот пылесос	30	30
edifeir	5	False	edifeir	24	24
AMD Ryzen 3 2200G AM4 BOX	1	False	AMD Ryzen 3 2200G AM4 BOX	29	29
abc design	1	False	abc design	30	30
люлька	2	False	люлька	16	16
Стульчик polini	1	False	Стульчик polini	30	30
Плита Электрическая	1	False	Плита Электрическая	30	30
HP ProBook 430 G5	4	False	HP ProBook 430 G5	30	30
моющий пылесос	13	False	моющий пылесос	29	29
etika	3	False	etika	24	24
Asrock X99 Taichi	1	False	Asrock X99 Taichi	30	30
bradex	2	False	bradex	21	21
2380	2	False	2380	30	30
витая пара	5	False	витая пара	30	30
КЛЕТКА ДЛЯ ПТИЦ	1	False	КЛЕТКА ДЛЯ ПТИЦ	30	30
морозильный ларь	12	False	морозильный ларь	30	30
honor 8 lite	1	False	honor 8 lite	30	30
cactus 727	3	False	cactus 727	27	27
Фильтр для пылесоса 3M тип 2	1	False	Фильтр для пылесоса 3M тип 2	30	30
CT4G4DFS824A	1	False	CT4G4DFS824A	30	30
LG 49UK6200PLA LED телевизор	1	False	LG 49UK6200PLA LED телевизор	30	30
i7-8700	3	False	i7-8700	30	30
S9 plus	1	False	S9 plus	30	30
pioneer s-	1	False	pioneer s-	24	24
бак расширительный	1	False	бак расширительный	30	30
V310-15ISK 80SY02RMRK	1	False	V310-15ISK 80SY02RMRK	4	4
переходник 3pin	2	False	переходник 3pin	30	30
Аквафор полный	1	False	Аквафор полный	30	30
Крестильный комплект	1	False	Крестильный комплект	30	30
Автокресло Peg-Perego Viaggio Surefix	2	False	Автокресло Peg-Perego Viaggio Surefix	30	30
M615 B/R	1	False	M615 B/R	30	30
провода пусковые	2	False	провода пусковые	30	30
LG V30	1	False	LG V30	24	24
Kaspersky Internet Security	1	False	Kaspersky Internet Security	30	30
bburago	4	False	bburago	15	15
шнур din 5pin plug 3.5мм stereo plug	1	False	шнур din 5pin plug 3.5мм stereo plug	0	0
Nikon Coolpix P900	2	False	Nikon Coolpix P900	30	30
asrock b360 pro4	2	False	asrock b360 pro4	30	30
Мыши	3	False	Мыши	30	30
apple xs	1	False	apple xs	25	25
Контакты	2	False	Контакты	30	30
набор ключей до 30 размера	1	False	набор ключей до 30 размера	30	30
Hp tank 319	2	False	Hp tank 319	30	30
"Украшение Winter Wings ""Фея"	1	False	"Украшение Winter Wings ""Фея"	30	30
кукла	2	False	кукла	27	27
Аппарат для маникюра	4	False	Аппарат для маникюра	25	25
am3	7	False	am3	24	24
батарея ибп	3	False	батарея ибп	27	27
HDD Seagate	1	False	HDD Seagate	28	28
кедр	7	False	кедр	28	28
 Адаптер (блок) питания 12V, 5A, 60W,	2	False	адаптер (блок) питания 12v, 5a, 60w,	30	30
Iphone 6	1	False	Iphone 6	28	28
Western Digital Blue	1	False	Western Digital Blue	30	30
HUAWEI MediaPad M5 10.0 Lite	1	False	HUAWEI MediaPad M5 10.0 Lite	30	30
socket 1156	2	False	socket 1156	30	30
thunderx3 tgc12-bg	1	False	thunderx3 tgc12-bg	13	13
Esj 770	1	False	Esj 770	24	24
defender 115	1	False	defender 115	30	30
xlr	2	False	xlr	24	24
полка	2	False	полка	24	24
Переходник Otg с Aux папа на USB мама	1	False	Переходник Otg с Aux папа на USB мама	3	3
Корпус vc13m33	1	False	Корпус vc13m33	30	30
lga 1155	1	False	lga 1155	30	30
noctua nh-d15	11	False	noctua nh-d15	30	30
am4 материнская плата	4	False	am4 материнская плата	27	27
asus x470	1	False	asus x470	30	30
Музыкальная система	1	False	Музыкальная система	30	30
лампа	11	False	лампа	29	29
Bosch GKS	1	False	Bosch GKS	22	22
intel xeon e5-1620v4	1	False	intel xeon e5-1620v4	30	30
Ноутбук Dell Inspiron 7577	1	False	Ноутбук Dell Inspiron 7577	30	30
Стульчик для кормления Peg-​Perego Prima Pappa Follow Me	1	False	Стульчик для кормления Peg-​Perego Prima Pappa Follow Me	30	30
беспроводная клавиатура	1	False	беспроводная клавиатура	27	27
Cougar блок питания	2	False	Cougar блок питания	30	30
X96MAX	1	False	X96MAX	30	30
scholl	2	False	scholl	14	14
Plym touch	2	False	Plym touch	30	30
7537	1	False	7537	30	30
8 ми канальный видеорегистратор	2	False	8 ми канальный видеорегистратор	30	30
Парфюмерная вода наркотик флер	1	True	парфюмерная вода наркотик fleur	30	0
ФИЛЬТР ДЛЯ ПЫЛЕСОСА TOMAS	1	False	ФИЛЬТР ДЛЯ ПЫЛЕСОСА TOMAS	30	30
Тюбинг	3	False	Тюбинг	12	12
бп atx 400 exegate	1	False	бп atx 400 exegate	30	30
wenger	1	False	wenger	30	30
мебель для барби	4	False	мебель для барби	30	30
Болгарка с регулятором оборотов	2	False	Болгарка с регулятором оборотов	30	30
GTX 1060 Camo Squad 6GB GDDR5	1	False	GTX 1060 Camo Squad 6GB GDDR5	0	0
Кулер Thermaltake Contac Silent 12	1	False	Кулер Thermaltake Contac Silent 12	30	30
aorus	3	False	aorus	25	25
ubiquiti	10	False	ubiquiti	28	28
amazfit	4	False	amazfit	27	27
0727C007	2	False	0727C007	15	15
комбинированная плита	1	False	комбинированная плита	30	30
msi ms-7529 ver 1.6	1	False	msi ms-7529 ver 1.6	30	30
игровой компьютер	3	False	игровой компьютер	30	30
msi infinite	2	False	msi infinite	30	30
БТР	2	False	БТР	24	24
Аксессуары для чико Урбан плюс	1	True	аксессуары для chicco urban plus	30	0
qe65	1	False	qe65	30	30
собрать пк	1	False	собрать пк	30	30
Ноутбук 15=db0337 ur 4RK85EA	2	False	Ноутбук 15=db0337 ur 4RK85EA	30	30
Aerocool	3	False	Aerocool	26	26
action camera	1	False	action camera	30	30
Аккумуляторная батарея TopON TOP-K55 4400мАч для ноутбуков Asus K45 K55 K75 K95 A45 A55 A75 A95	1	False	Аккумуляторная батарея TopON TOP-K55 4400мАч для ноутбуков Asus K45 K55 K75 K95 A45 A55 A75 A95	30	30
3.5 Jack	1	False	3.5 Jack	30	30
dr 3400	1	False	dr 3400	30	30
чехол ipad air 2	1	False	чехол ipad air 2	30	30
80а	5	False	80а	24	24
арактеристики Штанга-штатив RGK CG-1	1	False	арактеристики Штанга-штатив RGK CG-1	2	2
Asus b320 m gaming	1	False	Asus b320 m gaming	30	30
Huawei SFP-​1000BaseT	1	False	Huawei SFP-​1000BaseT	30	30
no.1	1	False	no.1	30	30
абожюр	1	False	абожюр	30	30
emw-400.300.150-1-ip66	1	False	emw-400.300.150-1-ip66	4	4
Dyson	9	False	Dyson	7	7
PlayStation консоль	1	False	PlayStation консоль	30	30
Краски акварель	3	True	краски aquarelle	23	0
gigabit pci	1	False	gigabit pci	30	30
Холодильник POZIS RK-139	1	False	Холодильник POZIS RK-139	30	30
sapphire	5	False	sapphire	27	27
hp	4	False	hp	24	24
колонки авто	2	False	колонки авто	30	30
VA2719-2K-smhd	1	False	VA2719-2K-smhd	30	30
PP-19-24-8P8C-C5e-SH-110D	1	False	PP-19-24-8P8C-C5e-SH-110D	30	30
Lenovo V510-1	1	False	Lenovo V510-1	30	30
Выпрямитель волос Sinbo SHD 7016	1	False	Выпрямитель волос Sinbo SHD 7016	30	30
Жесткий диск Western Digital WD Blue Desktop 1 TB	2	False	Жесткий диск Western Digital WD Blue Desktop 1 TB	30	30
БАТАРЕЙКИ	2	False	БАТАРЕЙКИ	28	28
SFX POWER	1	False	SFX POWER	30	30
UBIQUITI AMG-PRO	2	False	UBIQUITI AMG-PRO	30	30
ITKT01	1	False	ITKT01	30	30
SP000tbphda30s3k	1	False	SP000tbphda30s3k	30	30
автомобильные пылесосы	4	False	автомобильные пылесосы	30	30
зажим rg45	2	False	зажим rg45	30	30
коляски	3	False	коляски	30	30
Dewalt 780	1	False	Dewalt 780	26	26
MW300UM	1	False	MW300UM	30	30
Чехол Samsung Galaxy A3 2016	4	False	Чехол Samsung Galaxy A3 2016	30	30
Вибростанок	1	False	Вибростанок	30	30
снегоход	1	False	снегоход	30	30
m225rdn	1	False	m225rdn	30	30
Швейная машина Janome MX 77	1	False	Швейная машина Janome MX 77	30	30
шнур телефонный витой	1	False	шнур телефонный витой	30	30
ящик	6	False	ящик	11	11
болт м6х30	1	True	bolt м6х30	30	0
sonicare	2	False	sonicare	30	30
novatouch tkl	1	False	novatouch tkl	30	30
Honor 8X	2	False	Honor 8X	20	20
Котел электрический Zota Balance - 9 (9 кВт)	3	False	Котел электрический Zota Balance - 9 (9 кВт)	29	29
кофе melitta	6	False	кофе melitta	30	30
карта памяти для видеокамеры	3	False	карта памяти для видеокамеры	30	30
F600G	1	False	F600G	30	30
внешний жёсткий диск toshiba	3	False	внешний жёсткий диск toshiba	30	30
Playstation	3	False	Playstation	29	29
parker	8	False	parker	28	28
Варочные плитк	1	False	Варочные плитк	30	30
Transcend	3	False	Transcend	25	25
710013	1	False	710013	30	30
amd rx 470 (8gb)	2	False	amd rx 470 (8gb)	30	30
asus zenfone	1	False	asus zenfone	29	29
rico	2	False	rico	22	22
Samsung Galaxy Tab A	3	False	Samsung Galaxy Tab A	30	30
Оперативная память для нетбуков	2	False	Оперативная память для нетбуков	30	30
ватные диски maneki	1	False	ватные диски maneki	10	10
"patriot 2.5"" burst 240 гб sata iii"	1	False	"patriot 2.5"" burst 240 гб sata iii"	0	0
abm-800	1	False	abm-800	30	30
мфу hp	6	False	мфу hp	24	24
Электропечь	7	False	Электропечь	30	30
Vita	1	False	Vita	30	30
стилус apple pencil для ipad pro	3	False	стилус apple pencil для ipad pro	30	30
MSI Core Frozr XL	1	False	MSI Core Frozr XL	30	30
Cactus 728	1	False	Cactus 728	27	27
Клавиатура Logitech K360 Wireless Keyboard Black USB	1	False	Клавиатура Logitech K360 Wireless Keyboard Black USB	30	30
987295	1	False	987295	30	30
патрон для дрели	2	False	патрон для дрели	30	30
color laserjet	8	False	color laserjet	16	16
Hyperline PWC-​IEC13-​IEC14-​1.8-​BK	1	False	Hyperline PWC-​IEC13-​IEC14-​1.8-​BK	30	30
Ноутбук ASUS VivoBook 15 X505BA-EJ151 (темно-серый)	3	False	Ноутбук ASUS VivoBook 15 X505BA-EJ151 (темно-серый)	30	30
8017042	1	False	8017042	30	30
rbc 44	1	False	rbc 44	24	24
чехол для айфон 6s	1	True	чехол для iphone 6s	30	29
Logitech	2	False	Logitech	27	27
угловая насадка	1	False	угловая насадка	30	30
gt 240	1	False	gt 240	24	24
Budi	1	False	Budi	30	30
3419	2	False	3419	30	30
эл. вилка	2	False	эл. вилка	30	30
любаша 1	2	False	любаша 1	30	30
feiyu tech g6	2	False	feiyu tech g6	30	30
Свистулька шарик	2	False	Свистулька шарик	1	1
Корпус Deepcool Dukase V3	1	False	Корпус Deepcool Dukase V3	30	30
компрессор	10	False	компрессор	30	30
фильтр для воды brita	1	False	фильтр для воды brita	30	30
pet	1	False	pet	24	24
520110	2	False	520110	30	30
герметик титан	1	True	герметик titan	30	0
xiaomi mi note 3	5	False	xiaomi mi note 3	21	21
ASRock Z390M Pro4	1	True	asrock z390 m pro4	30	22
светильник	6	False	светильник	30	30
wd gold	2	False	wd gold	30	30
процессор	14	False	процессор	29	29
rgk	2	False	rgk	24	24
acer	1	False	acer	30	30
asus H81M-K	1	False	asus H81M-K	30	30
dell latitude 5580	1	False	dell latitude 5580	30	30
rs-232	1	False	rs-232	30	30
8400	3	False	8400	28	28
I7 7700	1	False	I7 7700	30	30
Hp 21	3	False	Hp 21	24	24
рюкзак для мальчиков	1	False	рюкзак для мальчиков	30	30
рамка вкладыш	3	False	рамка вкладыш	30	30
зарядное утройство для Lenovo K6 Note	1	False	зарядное утройство для Lenovo K6 Note	30	30
Bose 35	1	False	Bose 35	30	30
процессоры	4	False	процессоры	30	30
Kingston HyperX Predator 3000GHz 2x16Gb (HX430C15PB3K2/32)	1	False	Kingston HyperX Predator 3000GHz 2x16Gb (HX430C15PB3K2/32)	3	3
Asos vivobook	2	True	asus vivobook	30	30
Oculus rift	2	False	Oculus rift	30	30
Бампер задний Renault Logan	1	False	Бампер задний Renault Logan	30	30
7865cc series 7	1	False	7865cc series 7	30	30
KYOCERA Ecosys M2040DN	1	False	KYOCERA Ecosys M2040DN	24	24
кат.​6a	1	False	кат.​6a	30	30
msata	4	False	msata	30	30
пирометр	1	False	пирометр	30	30
Hp omen ноутбук	2	False	Hp omen ноутбук	29	29
конверт для дисков	2	False	конверт для дисков	30	30
Микроволновая печь BBK 20MWS-716M/W белый	1	False	Микроволновая печь BBK 20MWS-716M/W белый	30	30
3060-7618	2	False	3060-7618	30	30
rx 560	6	False	rx 560	24	24
kvr13n9s8/4	1	False	kvr13n9s8/4	30	30
Metado steb 65 quick	1	False	Metado steb 65 quick	30	30
Шкода	1	False	Шкода	30	30
FQC-08909	2	False	FQC-08909	30	30
PNY NVS 510 [VCNVS510DVI-PB]	3	False	PNY NVS 510 [VCNVS510DVI-PB]	30	30
ze620kl	5	False	ze620kl	30	30
Квадрат Никитина	3	False	Квадрат Никитина	27	27
Ноутбук ASUS S530UN-BQ357R	2	False	Ноутбук ASUS S530UN-BQ357R	30	30
динамометрический	1	False	динамометрический	30	30
паровая швабра kitfort	3	False	паровая швабра kitfort	30	30
OCZ Trion 150	1	False	OCZ Trion 150	30	30
1050ti	3	False	1050ti	30	30
ddr4 corsair	1	False	ddr4 corsair	30	30
Коляска	1	False	Коляска	29	29
блок питания для samsung r580	2	False	блок питания для samsung r580	10	10
киберпонедельник	1	False	киберпонедельник	30	30
xiaomi mi 4c	1	False	xiaomi mi 4c	27	27
prius	3	False	prius	30	30
Qixels	1	False	Qixels	3	3
asus vp249h	1	False	asus vp249h	30	30
Оперативная память 8Gb PC4-17000 2133MHz DDR4 DIMM CL14 Kingston	1	False	Оперативная память 8Gb PC4-17000 2133MHz DDR4 DIMM CL14 Kingston	30	30
1200	2	False	1200	21	21
монитор LG	1	False	монитор LG	10	10
12 вольтовые розетки	2	False	12 вольтовые розетки	30	30
развивающий коврик	2	False	развивающий коврик	30	30
